,day,province,susceptics,exposed,infected,recover,from_lat,from_lon
1513070,98.0,湖北,102407.141,64318.969,1231852.566,57771521.325,31.060170000000003,113.48653125000003
1513866,98.0,湖南,17091177.184,18895130.183,17715965.612,15287727.022,28.16187230769231,112.56216384615384
1514508,98.0,甘肃,23877549.561,1320321.834,739341.121,432787.484,37.30401,103.87728333333332
1515368,98.0,福建,25282345.382,6829672.941,4412966.265,2885015.412,26.142049999999998,118.73027333333334
1515963,98.0,西藏,349243.796,806471.29,1068153.342,1216131.573,,
1515964,98.0,贵州,29275811.689,3455527.407,2030475.041,1238185.864,27.496083333333335,107.00552
1516492,98.0,辽宁,41693878.204,1014793.841,557830.687,323497.269,41.50919357142857,123.15024785714284
1517267,98.0,重庆,5340150.321,8225424.56,8885222.925,8569202.194,31.947670000000002,109.8788
1517270,98.0,陕西,20564986.975,8310619.604,5779308.634,3985084.787,35.282599000000005,109.596947
1518065,98.0,青海,1088754.67,1610587.243,1707814.387,1622843.699,36.88553,102.31702999999999
1518139,98.0,黑龙江,35302293.255,1289649.366,717206.429,420850.95,47.34939249999999,130.2335575
1518957,99.0,上海,10445124.717,5977155.527,4512921.63,3304798.126,31.6229,121.54409
1518961,99.0,云南,42250457.471,3162590.833,1806511.521,1080440.175,25.904379999999996,102.30507500000002
1519633,99.0,内蒙古,13161105.558,5563389.851,3905032.704,2710471.887,,
1519634,99.0,北京,6860212.237,5803212.614,4931171.378,3945403.771,40.45678,117.12141000000001
1519637,99.0,吉林,26448262.785,324445.599,172826.613,94465.003,43.973112500000006,126.18114
1520336,99.0,四川,57577743.631,12736977.809,7988968.155,5106310.406,30.53237777777778,105.2965627777778
1521209,99.0,天津,11009343.128,2276255.953,1415251.268,899149.651,40.045770000000005,117.82478
1521213,99.0,宁夏,577877.103,1515843.766,2162581.398,2623697.732,,
1521214,99.0,安徽,29448208.998,14973781.211,10966509.993,7851499.798,32.297855625000004,117.78378999999998
1521919,99.0,山东,86470953.425,7290624.038,4190974.016,2517448.521,36.72984058823529,118.55807705882354
1522692,99.0,山西,33835638.453,1767545.35,992136.086,584680.112,37.94250727272727,113.0517218181818
1523482,99.0,广东,66849662.849,22031249.468,14719868.963,9859218.72,23.33513857142857,114.03101857142859
1524180,99.0,广西,38186430.76,5626838.092,3367355.756,2079375.392,,
1524181,99.0,新疆,22923523.177,1039748.129,574983.487,331745.206,,
1524182,99.0,江苏,52444911.604,13628558.218,8747919.056,5688611.122,33.117227692307694,119.85052999999999
1524889,99.0,江西,12853566.514,12701060.45,11405641.183,9519731.854,28.422473636363634,116.2816772727273
1525520,99.0,河北,58657904.87,8587496.0,5139480.353,3175118.777,39.43456181818181,116.94264636363637
1526249,99.0,河南,22395029.01,26268925.623,25218874.141,22167171.226,34.62354470588235,114.39410823529411
1527055,99.0,浙江,35487729.912,10482219.743,6867368.122,4532682.223,30.10409363636364,120.86088727272727
1527645,99.0,海南,5874424.343,1669401.496,1085032.583,711141.578,19.191874285714285,110.12555857142857
1528413,99.0,湖北,100684.955,53177.361,1078416.263,57937821.421,31.060170000000003,113.48653125000003
1529209,99.0,湖南,13577137.732,18630143.598,19103336.291,17679382.379,28.16187230769231,112.56216384615384
1529851,99.0,甘肃,23335391.441,1598415.587,903594.436,532598.536,37.30401,103.87728333333332
1530711,99.0,福建,23015792.105,7730291.629,5183150.408,3480765.858,26.142049999999998,118.73027333333334
1531306,99.0,西藏,262133.826,732287.001,1085246.899,1360332.274,,
1531307,99.0,贵州,27950963.6,4089270.014,2447466.392,1512299.994,27.496083333333335,107.00552
1531835,99.0,辽宁,41264119.097,1241594.18,685482.312,398804.411,41.50919357142857,123.15024785714284
1532610,99.0,重庆,4115414.886,7805075.083,9330802.743,9768707.289,31.947670000000002,109.8788
1532613,99.0,陕西,18102397.171,9111085.487,6661225.89,4765291.453,35.282599000000005,109.596947
1533408,99.0,青海,841868.601,1535355.864,1799376.893,1853398.642,36.88553,102.31702999999999
1533482,99.0,黑龙江,34764349.449,1569663.299,878313.434,517673.818,47.34939249999999,130.2335575
1534300,100.0,上海,8886671.697,6340177.441,5099108.316,3914042.546,31.6229,121.54409
1534304,100.0,云南,40983839.899,3796690.239,2195150.632,1324319.23,25.904379999999996,102.30507500000002
1534976,100.0,内蒙古,11536544.328,6075273.111,4490531.26,3237651.302,,
1534977,100.0,北京,5601678.616,5901103.713,5426105.765,4611111.907,40.45678,117.12141000000001
1534980,100.0,吉林,26307297.891,400521.373,214384.14,117796.596,43.973112500000006,126.18114
1535679,100.0,四川,53157187.186,14610138.691,9457853.015,6184821.107,30.53237777777778,105.2965627777778
1536552,100.0,天津,10208555.036,2621792.854,1679443.538,1090208.573,40.045770000000005,117.82478
1536556,100.0,宁夏,431923.653,1358628.464,2173801.663,2915646.22,,
1536557,100.0,安徽,25355242.805,16071991.162,12480787.386,9331978.647,32.297855625000004,117.78378999999998
1537262,100.0,山东,83579456.147,8723996.509,5083317.331,3083230.013,36.72984058823529,118.55807705882354
1538035,100.0,山西,33109862.581,2139812.152,1211706.784,718618.483,37.94250727272727,113.0517218181818
1538825,100.0,广东,59905630.717,24569031.707,17138936.547,11846401.03,23.33513857142857,114.03101857142859
1539523,100.0,广西,36089581.613,6598319.621,4038130.347,2533968.419,,
1539524,100.0,新疆,22490293.523,1265028.158,705310.342,409367.977,,
1539525,100.0,江苏,47878176.503,15469581.675,10292661.627,6869580.195,33.117227692307694,119.85052999999999
1540232,100.0,江西,10326855.455,12687559.419,12406091.713,11059493.413,28.422473636363634,116.2816772727273
1540863,100.0,河北,55456805.736,10071095.935,6163149.705,3868948.624,39.43456181818181,116.94264636363637
1541592,100.0,河南,17687418.59,25722750.919,27068111.256,25571719.235,34.62354470588235,114.39410823529411
1542398,100.0,浙江,32083767.665,11789738.041,8036717.374,5459776.92,30.10409363636364,120.86088727272727
1542988,100.0,海南,5326252.399,1883693.14,1272433.484,857620.977,19.191874285714285,110.12555857142857
1543756,100.0,湖北,99198.397,44028.447,943465.54,58083407.616,31.060170000000003,113.48653125000003
1544552,100.0,湖南,10566810.007,17914442.604,20250414.611,20258332.778,28.16187230769231,112.56216384615384
1545194,100.0,甘肃,22688330.473,1925793.438,1101292.305,654583.784,37.30401,103.87728333333332
1546054,100.0,福建,20592371.341,8607654.068,6029483.429,4180491.163,26.142049999999998,118.73027333333334
1546649,100.0,西藏,195671.409,652292.018,1085195.968,1506840.605,,
1546650,100.0,贵州,26426524.923,4795854.688,2934912.431,1842707.957,27.496083333333335,107.00552
1547178,100.0,辽宁,40741714.045,1515680.396,841261.036,491344.524,41.50919357142857,123.15024785714284
1547953,100.0,重庆,3124147.998,7235326.954,9632159.389,11028365.659,31.947670000000002,109.8788
1547956,100.0,陕西,15603959.232,9787306.328,7584177.492,5664556.948,35.282599000000005,109.596947
1548751,100.0,青海,640720.055,1429433.237,1863532.186,2096314.522,36.88553,102.31702999999999
1548825,100.0,黑龙江,34115680.147,1904399.941,1073673.78,636246.132,47.34939249999999,130.2335575
1549643,101.0,上海,7388471.588,6570342.062,5678764.181,4602422.168,31.6229,121.54409
1549647,101.0,云南,39491030.215,4530161.875,2658143.345,1620664.566,25.904379999999996,102.30507500000002
1550319,101.0,内蒙古,9899045.275,6497717.541,5099364.162,3843873.022,,
1550320,101.0,北京,4470796.0,5851765.586,5873802.229,5343636.185,40.45678,117.12141000000001
1550323,101.0,吉林,26134199.234,493515.755,265546.556,146738.455,43.973112500000006,126.18114
1551022,101.0,四川,48326358.015,16518940.124,11103070.597,7461631.264,30.53237777777778,105.2965627777778
1551895,101.0,天津,9327475.628,2978513.691,1977077.231,1316933.45,40.045770000000005,117.82478
1551899,101.0,宁夏,322194.769,1196631.655,2152064.131,3209109.445,,
1551900,101.0,安徽,21344466.581,16868369.153,14010279.321,11016884.944,32.297855625000004,117.78378999999998
1552605,101.0,山东,80190051.159,10368602.195,6141868.793,3769477.852,36.72984058823529,118.55807705882354
1553378,101.0,山西,32242826.576,2578885.726,1476088.799,882198.899,37.94250727272727,113.0517218181818
1554168,101.0,广东,52660454.234,26900401.848,19738986.454,14160157.464,23.33513857142857,114.03101857142859
1554866,101.0,广西,33713500.822,7654736.487,4812646.674,3079116.016,,
1554867,101.0,新疆,21969615.06,1532700.989,863099.078,504584.873,,
1554868,101.0,江苏,42973209.725,17280632.118,11997068.643,8259089.515,33.117227692307694,119.85052999999999
1555575,101.0,江西,8118594.002,12358308.988,13268781.216,12734315.795,28.422473636363634,116.2816772727273
1556206,101.0,河北,51828319.236,11685363.248,7345343.682,4700973.835,39.43456181818181,116.94264636363637
1556935,101.0,河南,13696553.253,24569066.072,28558466.42,29225914.254,34.62354470588235,114.39410823529411
1557741,101.0,浙江,28482438.685,13033119.412,9309708.137,6544733.765,30.10409363636364,120.86088727272727
1558331,101.0,海南,4743414.564,2089792.347,1477393.591,1029399.497,19.191874285714285,110.12555857142857
1559099,101.0,湖北,97912.52,36508.634,824903.381,58210775.464,31.060170000000003,113.48653125000003
1559895,101.0,湖南,8083070.55,16815293.54,21099497.159,22992138.751,28.16187230769231,112.56216384615384
1560537,101.0,甘肃,21922169.341,2306795.883,1337776.531,803258.246,37.30401,103.87728333333332
1561397,101.0,福建,18070129.316,9408365.279,6937033.979,4994471.426,26.142049999999998,118.73027333333334
1561992,101.0,西藏,146032.637,571472.387,1069152.916,1653342.061,,
1561993,101.0,贵州,24698428.302,5564780.372,3497870.191,2238921.135,27.496083333333335,107.00552
1562521,101.0,辽宁,40109022.465,1845235.896,1030826.875,604914.763,41.50919357142857,123.15024785714284
1563296,101.0,重庆,2347259.294,6565150.267,9778883.262,12328707.177,31.947670000000002,109.8788
1563299,101.0,陕西,13151997.989,10281806.305,8517774.796,6688420.909,35.282599000000005,109.596947
1564094,101.0,青海,482163.034,1302103.611,1897841.988,2347891.367,36.88553,102.31702999999999
1564168,101.0,黑龙江,33337620.241,2301579.858,1309607.808,781192.092,47.34939249999999,130.2335575
1564986,102.0,上海,6001195.46,6643549.778,6226199.429,5369055.333,31.6229,121.54409
1564990,102.0,云南,37749394.229,5365765.486,3205326.368,1979513.917,25.904379999999996,102.30507500000002
1565662,102.0,内蒙古,8303505.297,6793714.011,5710493.508,4532287.184,,
1565663,102.0,北京,3493654.277,5658554.191,6251192.046,6136599.486,40.45678,117.12141000000001
1565666,102.0,吉林,25922156.774,606855.064,328400.922,182587.24,43.973112500000006,126.18114
1566365,102.0,四川,43171296.076,18370214.039,12907944.091,8960545.794,30.53237777777778,105.2965627777778
1567238,102.0,天津,8379851.586,3330434.995,2305874.543,1583838.876,40.045770000000005,117.82478
1567242,102.0,宁夏,241096.607,1038403.486,2100861.805,3499638.103,,
1567243,102.0,安徽,17554272.333,17284889.571,15492565.443,12908272.653,32.297855625000004,117.78378999999998
1567948,102.0,山东,76261468.986,12223463.929,7386436.945,4598630.14,36.72984058823529,118.55807705882354
1568721,102.0,山西,31214689.731,3091245.426,1792593.956,1081470.887,37.94250727272727,113.0517218181818
1569511,102.0,广东,45325518.493,28855257.22,22454303.652,16824920.635,23.33513857142857,114.03101857142859
1570209,102.0,广西,31068584.283,8768705.729,5693886.671,3728823.317,,
1570210,102.0,新疆,21348103.161,1847672.69,1053120.9,621103.249,,
1570211,102.0,江苏,37842047.874,18955667.545,13833590.799,9878693.781,33.117227692307694,119.85052999999999
1570918,102.0,江西,6261641.095,11743600.097,13949157.549,14525601.259,28.422473636363634,116.2816772727273
1571549,102.0,河北,47787581.581,13389028.252,8690794.934,5692595.232,39.43456181818181,116.94264636363637
1572278,102.0,河南,10435811.478,22915994.633,29616886.668,33081307.221,34.62354470588235,114.39410823529411
1573084,102.0,浙江,24779092.63,14129841.585,10659521.421,7801544.364,30.10409363636364,120.86088727272727
1573674,102.0,海南,4140770.194,2274478.248,1695903.926,1228847.632,19.191874285714285,110.12555857142857
1574442,102.0,湖北,96797.997,30321.43,720843.152,58322137.421,31.060170000000003,113.48653125000003
1575238,102.0,湖南,6103301.708,15432003.674,21614123.751,25840570.868,28.16187230769231,112.56216384615384
1575880,102.0,甘肃,21023629.999,2743976.048,1618535.876,983858.077,37.30401,103.87728333333332
1576740,102.0,福建,15523727.995,10073093.544,7882207.448,5930971.013,26.142049999999998,118.73027333333334
1577335,102.0,西藏,109508.233,493702.313,1039111.749,1797677.705,,
1577336,102.0,贵州,22773819.266,6376433.333,4138613.79,2711133.611,27.496083333333335,107.00552
1577864,102.0,辽宁,39346185.562,2239025.62,1260712.426,744076.392,41.50919357142857,123.15024785714284
1578639,102.0,重庆,1754595.193,5844784.315,9771764.075,13648856.417,31.947670000000002,109.8788
1578642,102.0,陕西,10830961.658,10546481.376,9424236.46,7838320.507,35.282599000000005,109.596947
1579437,102.0,青海,360636.837,1163209.086,1902054.042,2604100.036,36.88553,102.31702999999999
1579511,102.0,黑龙江,32410347.854,2768536.274,1593126.726,957989.146,47.34939249999999,130.2335575
1580329,103.0,上海,4765710.183,6550325.1,6714372.462,6209592.256,31.6229,121.54409
1580333,103.0,云南,35742080.651,6299925.967,3845760.406,2412232.977,25.904379999999996,102.30507500000002
1581005,103.0,内蒙古,6804763.498,6933713.007,6298319.687,5303203.808,,
1581006,103.0,北京,2680920.703,5339576.928,6538991.958,6980510.412,40.45678,117.12141000000001
1581009,103.0,吉林,25663130.844,744509.982,405437.81,226921.364,43.973112500000006,126.18114
1581708,103.0,四川,37818219.623,20049247.683,14839414.446,10703118.247,30.53237777777778,105.2965627777778
1582581,103.0,天津,7386999.479,3657200.103,2660668.479,1895131.94,40.045770000000005,117.82478
1582585,103.0,宁夏,181799.987,890019.408,2024926.158,3783254.446,,
1582586,103.0,安徽,14107207.493,17274976.496,16858047.023,14999768.987,32.297855625000004,117.78378999999998
1583291,103.0,山东,71768915.022,14271325.107,8833960.743,5595799.127,36.72984058823529,118.55807705882354
1584064,103.0,山西,30006400.153,3681285.919,2168842.857,1323471.071,37.94250727272727,113.0517218181818
1584854,103.0,广东,38143947.953,30265776.316,25194024.103,19856251.628,23.33513857142857,114.03101857142859
1585552,103.0,广西,28185378.69,9898170.177,6678953.116,4497498.018,,
1585553,103.0,新疆,20612329.117,2213912.197,1280484.117,763274.57,,
1585554,103.0,江苏,32632214.587,20374367.323,15757189.55,11746228.539,33.117227692307694,119.85052999999999
1586261,103.0,江西,4755819.077,10900702.095,14414741.299,16408737.528,28.422473636363634,116.2816772727273
1586892,103.0,河北,43380304.016,15118500.168,10195343.269,6865852.548,39.43456181818181,116.94264636363637
1587621,103.0,河南,7859099.676,20909507.508,30201805.894,37079586.921,34.62354470588235,114.39410823529411
1588427,103.0,浙江,21090279.684,14992686.214,12046454.346,9240579.756,30.10409363636364,120.86088727272727
1589017,103.0,海南,3536904.726,2423448.067,1921852.545,1457794.662,19.191874285714285,110.12555857142857
1589785,103.0,湖北,95830.129,25225.013,629593.612,58419451.246,31.060170000000003,113.48653125000003
1590581,103.0,湖南,4571817.305,13877087.342,21782617.779,28758477.574,28.16187230769231,112.56216384615384
1591223,103.0,甘肃,19981900.184,3236910.653,1948828.742,1202360.421,37.30401,103.87728333333332
1592083,103.0,福建,13038148.737,10544054.093,8832728.151,6995069.018,26.142049999999998,118.73027333333334
1592678,103.0,西藏,82866.565,421603.518,997572.126,1937957.791,,
1592679,103.0,贵州,20674405.228,7200560.705,4855187.595,3269846.473,27.496083333333335,107.00552
1593207,103.0,辽宁,38431427.905,2705978.153,1538321.373,914272.569,41.50919357142857,123.15024785714284
1593982,103.0,重庆,1311830.372,5118592.273,9621532.788,14968044.567,31.947670000000002,109.8788
1593985,103.0,陕西,8716143.447,10552003.311,10261260.813,9110592.429,35.282599000000005,109.596947
1594780,103.0,青海,269529.982,1021674.124,1877918.563,2860877.331,36.88553,102.31702999999999
1594854,103.0,黑龙江,31313846.422,3311330.452,1931761.873,1173061.254,47.34939249999999,130.2335575
1595672,104.0,上海,3707585.835,6298384.428,7117997.2,7116032.538,31.6229,121.54409
1595676,104.0,云南,33462015.109,7320006.316,4586567.944,2931410.632,25.904379999999996,102.30507500000002
1596348,104.0,内蒙古,5450117.71,6901616.194,6834789.13,6153476.965,,
1596349,104.0,北京,2028446.475,4924135.77,6724143.429,7863274.326,40.45678,117.12141000000001
1596352,104.0,吉林,25347736.365,911002.464,499605.702,281655.468,43.973112500000006,126.18114
1597051,104.0,四川,32427841.747,21429776.023,16845943.033,12706439.197,30.53237777777778,105.2965627777778
1597924,104.0,天津,6377193.279,3935566.282,3032918.255,2254322.184,40.045770000000005,117.82478
1597928,104.0,宁夏,138656.765,755158.749,1929565.008,4056619.478,,
1597929,104.0,安徽,11092751.243,16834437.448,18037205.974,17275605.336,32.297855625000004,117.78378999999998
1598634,104.0,山东,66713175.128,16472799.98,10495641.065,6788383.827,36.72984058823529,118.55807705882354
1599407,104.0,山西,28601639.963,4349788.925,2612306.255,1616264.857,37.94250727272727,113.0517218181818
1600197,104.0,广东,31362983.693,30993585.313,27845986.112,23257444.882,23.33513857142857,114.03101857142859
1600895,104.0,广西,25117798.123,10986116.708,7756928.481,5399156.688,,
1600896,104.0,新疆,19749888.072,2633570.802,1550401.2,936139.926,,
1600897,104.0,江苏,27515264.188,21416444.258,17704842.426,13873449.129,33.117227692307694,119.85052999999999
1601604,104.0,江西,3573798.416,9902582.338,14648891.643,18354727.603,28.422473636363634,116.2816772727273
1602235,104.0,河北,38687766.181,16787337.969,11842671.961,8242223.889,39.43456181818181,116.94264636363637
1602964,104.0,河南,5880123.588,18706582.095,30306463.6,41156830.717,34.62354470588235,114.39410823529411
1603770,104.0,浙江,17542242.866,15542185.789,13418720.252,10866851.093,30.10409363636364,120.86088727272727
1604360,104.0,海南,2952401.76,2523261.419,2147092.065,1717244.756,19.191874285714285,110.12555857142857
1605128,104.0,湖北,94988.061,21022.078,549643.477,58504446.384,31.060170000000003,113.48653125000003
1605924,104.0,湖南,3415546.352,12257940.827,21617381.847,31699130.974,28.16187230769231,112.56216384615384
1606566,104.0,甘肃,18790674.212,3780754.494,2333118.993,1465452.301,37.30401,103.87728333333332
1607426,104.0,福建,10698841.99,10774550.022,9749120.669,8187487.319,26.142049999999998,118.73027333333334
1608021,104.0,西藏,63493.911,356655.469,947220.592,2072630.028,,
1608022,104.0,贵州,18438847.101,7996006.691,5639849.41,3925296.798,27.496083333333335,107.00552
1608550,104.0,辽宁,37341722.447,3254487.98,1871843.618,1121945.955,41.50919357142857,123.15024785714284
1609325,104.0,重庆,985827.816,4420876.374,9346344.316,16266951.494,31.947670000000002,109.8788
1609328,104.0,陕西,6863110.913,10294635.183,10986391.265,10495862.639,35.282599000000005,109.596947
1610123,104.0,青海,202295.631,884573.65,1828734.382,3114396.337,36.88553,102.31702999999999
1610197,104.0,黑龙江,30029420.956,3933489.827,2333240.11,1433849.107,47.34939249999999,130.2335575
1611015,105.0,上海,2834847.168,5911446.208,7416744.463,8076962.16,31.6229,121.54409
1611019,105.0,云南,30916487.43,8401532.731,5431382.535,3550597.304,25.904379999999996,102.30507500000002
1611691,105.0,内蒙古,4272732.562,6698678.104,7292415.837,7076173.498,,
1611692,105.0,北京,1520702.678,4447052.413,6801211.22,8771033.689,40.45678,117.12141000000001
1611695,105.0,吉林,24965175.698,1111362.639,614359.425,349102.238,43.973112500000006,126.18114
1612394,105.0,四川,27181330.926,22390331.64,18857695.928,14980641.506,30.53237777777778,105.2965627777778
1613267,105.0,天津,5383529.373,4142116.932,3410587.547,2663766.149,40.045770000000005,117.82478
1613271,105.0,宁夏,107263.019,635520.745,1820105.482,4317110.754,,
1613272,105.0,安徽,8556512.299,16003788.902,18969070.657,19710628.142,32.297855625000004,117.78378999999998
1613977,105.0,山东,61130328.644,18761086.468,12373289.517,8205295.371,36.72984058823529,118.55807705882354
1614750,105.0,山西,26989457.899,5092013.204,3129602.696,1968926.201,37.94250727272727,113.0517218181818
1615540,105.0,广东,25200714.517,30957137.426,30285495.05,27016653.007,23.33513857142857,114.03101857142859
1616238,105.0,广西,21943468.675,11963222.814,8906966.477,6446342.033,,
1616239,105.0,新疆,18750916.511,3105828.203,1867811.199,1145444.088,,
1616240,105.0,江苏,22667693.954,21980725.64,19597977.55,16263602.856,33.117227692307694,119.85052999999999
1616947,105.0,江西,2671002.086,8824862.2,14651807.739,20332327.975,28.422473636363634,116.2816772727273
1617578,105.0,河北,33827510.631,18290125.925,13601378.84,9840984.604,39.43456181818181,116.94264636363637
1618307,105.0,河南,4394202.018,16451187.246,29956407.433,45248203.303,34.62354470588235,114.39410823529411
1619113,105.0,浙江,14255038.542,15720952.956,14715630.176,12678378.327,30.10409363636364,120.86088727272727
1619703,105.0,海南,2407326.276,2563684.619,2361886.92,2007102.185,19.191874285714285,110.12555857142857
1620471,105.0,湖北,94254.147,17551.576,479646.023,58578648.253,31.060170000000003,113.48653125000003
1621267,105.0,湖南,2558151.495,10663747.518,21150623.463,34617477.523,28.16187230769231,112.56216384615384
1621909,105.0,甘肃,17450599.84,4364677.968,2774298.827,1780423.365,37.30401,103.87728333333332
1622769,105.0,福建,8580129.134,10738352.874,10587899.383,9503618.609,26.142049999999998,118.73027333333334
1623364,105.0,西藏,49384.237,299434.049,890676.906,2200504.808,,
1623365,105.0,贵州,16123105.191,8712547.263,6477671.078,4686676.468,27.496083333333335,107.00552
1623893,105.0,辽宁,36053961.868,3891350.963,2270042.326,1374644.843,41.50919357142857,123.15024785714284
1624668,105.0,重庆,747799.196,3774729.72,8968763.108,17528707.976,31.947670000000002,109.8788
1624671,105.0,陕西,5300918.133,9797900.927,11562155.481,11979025.459,35.282599000000005,109.596947
1625466,105.0,青海,153148.131,756806.42,1758769.97,3361275.479,36.88553,102.31702999999999
1625540,105.0,黑龙江,28541875.896,4634336.922,2804950.661,1748836.522,47.34939249999999,130.2335575
1626358,106.0,上海,2139479.967,5424524.168,7597773.202,9078222.663,31.6229,121.54409
1626362,106.0,云南,28131700.949,9506012.666,6378452.439,4283833.946,25.904379999999996,102.30507500000002
1627034,106.0,内蒙古,3287888.041,6343787.004,7647675.319,8060649.636,,
1627035,106.0,北京,1135611.495,3942733.113,6772458.188,9689197.204,40.45678,117.12141000000001
1627038,106.0,吉林,24503259.346,1351006.462,753693.431,432040.761,43.973112500000006,126.18114
1627737,106.0,四川,22258917.334,22834678.903,20789973.306,17526430.457,30.53237777777778,105.2965627777778
1628610,106.0,天津,4440294.711,4256928.207,3778581.614,3124195.467,40.045770000000005,117.82478
1628614,106.0,宁夏,84323.47,531356.145,1701495.391,4562824.994,,
1628615,106.0,安徽,6498969.521,14860573.899,19609003.899,22271452.681,32.297855625000004,117.78378999999998
1629320,106.0,山东,55100254.918,21038942.901,14455112.726,9875689.456,36.72984058823529,118.55807705882354
1630093,106.0,山西,25167523.734,5895544.729,3725508.973,2391422.565,37.94250727272727,113.0517218181818
1630883,106.0,广东,19815513.077,30150911.381,32388380.703,31105194.839,23.33513857142857,114.03101857142859
1631581,106.0,广西,18759763.974,12754282.952,10097170.566,7648782.508,,
1631582,106.0,新疆,17610071.514,3625507.559,2236822.327,1397598.6,,
1631583,106.0,江苏,18247402.353,22004872.113,21348395.709,18909329.825,33.117227692307694,119.85052999999999
1632290,106.0,江西,1996025.872,7734865.974,14438786.134,22310322.02,28.422473636363634,116.2816772727273
1632921,106.0,河北,28947536.116,19512075.255,15423217.882,11677170.747,39.43456181818181,116.94264636363637
1633650,106.0,河南,3296491.391,14258660.423,29202529.879,49292318.307,34.62354470588235,114.39410823529411
1634456,106.0,浙江,11325744.603,15506056.303,15873210.693,14664988.4,30.10409363636364,120.86088727272727
1635046,106.0,海南,1918433.305,2539840.667,2555769.11,2325956.919,19.191874285714285,110.12555857142857
1635814,106.0,湖北,93613.434,14681.974,418404.126,58643400.466,31.060170000000003,113.48653125000003
1636610,106.0,湖南,1929760.708,9159388.802,20428038.799,37472811.691,28.16187230769231,112.56216384615384
1637252,106.0,甘肃,15971864.219,4970477.995,3272704.079,2154953.706,37.30401,103.87728333333332
1638112,106.0,福建,6734824.801,10435986.632,11306203.541,10932985.026,26.142049999999998,118.73027333333334
1638707,106.0,西藏,39052.708,249878.769,830322.334,2320746.19,,
1638708,106.0,贵州,13797685.888,9295457.113,7345694.935,5561162.064,27.496083333333335,107.00552
1639236,106.0,辽宁,34546785.558,4620257.081,2741856.804,1681100.557,41.50919357142857,123.15024785714284
1640011,106.0,重庆,574497.594,3193085.378,8512926.033,18739490.996,31.947670000000002,109.8788
1640014,106.0,陕西,4031070.299,9108168.575,11960844.677,13539916.449,35.282599000000005,109.596947
1640809,106.0,青海,117359.081,641234.186,1672697.308,3598709.425,36.88553,102.31702999999999
1640883,106.0,黑龙江,26842386.36,5406959.073,3353149.706,2127504.861,47.34939249999999,130.2335575
1641701,107.0,上海,1601822.218,4877277.083,7656978.654,10103922.045,31.6229,121.54409
1641705,107.0,云南,25156217.573,10580293.508,7418563.893,5144925.025,25.904379999999996,102.30507500000002
1642377,107.0,内蒙古,2493114.166,5869803.478,7883996.552,9093085.804,,
1642378,107.0,北京,849185.747,3440612.239,6646722.955,10603479.059,40.45678,117.12141000000001
1642381,107.0,吉林,23948569.425,1635495.092,922146.11,533789.374,43.973112500000006,126.18114
1643080,107.0,四川,17815226.986,22711433.471,22550262.69,20333076.853,30.53237777777778,105.2965627777778
1643953,107.0,天津,3578422.124,4267415.153,4119858.738,3634303.985,40.045770000000005,117.82478
1643957,107.0,宁夏,67439.688,441968.698,1578064.742,4792526.872,,
1643958,107.0,安徽,4883370.448,13504058.192,19933903.152,24918668.207,32.297855625000004,117.78378999999998
1644663,107.0,山东,48751252.901,23180156.338,16711461.088,11827129.674,36.72984058823529,118.55807705882354
1645436,107.0,山西,23145720.304,6738239.213,4401674.207,2894366.276,37.94250727272727,113.0517218181818
1646226,107.0,广东,15287120.535,28649121.647,34046131.584,35477626.234,23.33513857142857,114.03101857142859
1646924,107.0,广西,15674846.821,13288343.515,11284909.13,9011900.534,,
1646925,107.0,新疆,16328873.331,4181604.23,2659952.825,1699569.614,,
1646926,107.0,江苏,14371483.27,21479816.774,22867336.711,21791363.246,33.117227692307694,119.85052999999999
1647633,107.0,江西,1498869.712,6685048.939,14036523.201,24259558.148,28.422473636363634,116.2816772727273
1648264,107.0,河北,24212890.907,20344305.413,17243498.519,13759305.161,39.43456181818181,116.94264636363637
1648993,107.0,河南,2493633.221,12209786.509,28111920.43,53234659.84,34.62354470588235,114.39410823529411
1649799,107.0,浙江,8815396.288,14915193.357,16831538.51,16807871.844,30.10409363636364,120.86088727272727
1650389,107.0,海南,1496853.905,2453451.933,2718708.413,2670985.749,19.191874285714285,110.12555857142857
1651157,107.0,湖北,93053.237,12305.777,364855.963,58699885.023,31.060170000000003,113.48653125000003
1651953,107.0,湖南,1471852.638,7785419.111,19502131.322,40230596.929,28.16187230769231,112.56216384615384
1652595,107.0,甘肃,14376418.499,5571828.117,3824984.628,2596768.757,37.30401,103.87728333333332
1653455,107.0,福建,5188135.704,9895478.402,11867063.39,12459322.504,26.142049999999998,118.73027333333334
1654050,107.0,西藏,31426.186,207529.537,768204.572,2432839.705,,
1654051,107.0,贵州,11541260.653,9692790.926,8213117.541,6552830.88,27.496083333333335,107.00552
1654579,107.0,辽宁,32803181.054,5439810.168,3295757.552,2051251.225,41.50919357142857,123.15024785714284
1655354,107.0,重庆,448093.341,2680872.555,8002298.094,19888736.01,31.947670000000002,109.8788
1655357,107.0,陕西,3032106.039,8285499.12,12167764.36,15154630.481,35.282599000000005,109.596947
1656152,107.0,青海,91271.287,539075.143,1575130.009,3824523.561,36.88553,102.31702999999999
1656226,107.0,黑龙江,24931939.681,6236013.938,3981866.31,2580180.071,47.34939249999999,130.2335575
1657044,108.0,上海,1196102.015,4307541.87,7598741.952,11137614.163,31.6229,121.54409
