,day,province,susceptics,exposed,infected,recover,from_lat,from_lon
365238,23.0,西藏,1.0,0.0,0.0,0.0,,
365239,23.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
365767,23.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
366542,23.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
366545,23.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
367340,23.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
367414,23.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
368232,24.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
368236,24.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
368908,24.0,内蒙古,1.0,0.0,0.0,0.0,,
368909,24.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
368912,24.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
369611,24.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
370484,24.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
370488,24.0,宁夏,1.0,0.0,0.0,0.0,,
370489,24.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
371194,24.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
371967,24.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
372757,24.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
373455,24.0,广西,1.0,0.0,0.0,0.0,,
373456,24.0,新疆,1.0,0.0,0.0,0.0,,
373457,24.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
374164,24.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
374795,24.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
375524,24.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
376330,24.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
376920,24.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
377688,24.0,湖北,1.0,0.0,0.0,0.0,31.060170000000003,113.48653125000003
378484,24.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
379126,24.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
379986,24.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
380581,24.0,西藏,1.0,0.0,0.0,0.0,,
380582,24.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
381110,24.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
381885,24.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
381888,24.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
382683,24.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
382757,24.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
383575,25.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
383579,25.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
384251,25.0,内蒙古,1.0,0.0,0.0,0.0,,
384252,25.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
384255,25.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
384954,25.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
385827,25.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
385831,25.0,宁夏,1.0,0.0,0.0,0.0,,
385832,25.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
386537,25.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
387310,25.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
388100,25.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
388798,25.0,广西,1.0,0.0,0.0,0.0,,
388799,25.0,新疆,1.0,0.0,0.0,0.0,,
388800,25.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
389507,25.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
390138,25.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
390867,25.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
391673,25.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
392263,25.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
393031,25.0,湖北,1.0,0.0,0.0,0.0,31.060170000000003,113.48653125000003
393827,25.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
394469,25.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
395329,25.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
395924,25.0,西藏,1.0,0.0,0.0,0.0,,
395925,25.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
396453,25.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
397228,25.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
397231,25.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
398026,25.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
398100,25.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
398918,26.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
398922,26.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
399594,26.0,内蒙古,1.0,0.0,0.0,0.0,,
399595,26.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
399598,26.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
400297,26.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
401170,26.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
401174,26.0,宁夏,1.0,0.0,0.0,0.0,,
401175,26.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
401880,26.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
402653,26.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
403443,26.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
404141,26.0,广西,1.0,0.0,0.0,0.0,,
404142,26.0,新疆,1.0,0.0,0.0,0.0,,
404143,26.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
404850,26.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
405481,26.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
406210,26.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
407016,26.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
407606,26.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
408374,26.0,湖北,0.999,0.0,0.0,0.0,31.060170000000003,113.48653125000003
409170,26.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
409812,26.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
410672,26.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
411267,26.0,西藏,1.0,0.0,0.0,0.0,,
411268,26.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
411796,26.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
412571,26.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
412574,26.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
413369,26.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
413443,26.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
414261,27.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
414265,27.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
414937,27.0,内蒙古,1.0,0.0,0.0,0.0,,
414938,27.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
414941,27.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
415640,27.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
416513,27.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
416517,27.0,宁夏,1.0,0.0,0.0,0.0,,
416518,27.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
417223,27.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
417996,27.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
418786,27.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
419484,27.0,广西,1.0,0.0,0.0,0.0,,
419485,27.0,新疆,1.0,0.0,0.0,0.0,,
419486,27.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
420193,27.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
420824,27.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
421553,27.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
422359,27.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
422949,27.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
423717,27.0,湖北,0.999,0.0,0.0,0.0,31.060170000000003,113.48653125000003
424513,27.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
425155,27.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
426015,27.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
426610,27.0,西藏,1.0,0.0,0.0,0.0,,
426611,27.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
427139,27.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
427914,27.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
427917,27.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
428712,27.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
428786,27.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
429604,28.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
429608,28.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
430280,28.0,内蒙古,1.0,0.0,0.0,0.0,,
430281,28.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
430284,28.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
430983,28.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
431856,28.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
431860,28.0,宁夏,1.0,0.0,0.0,0.0,,
431861,28.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
432566,28.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
433339,28.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
434129,28.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
434827,28.0,广西,1.0,0.0,0.0,0.0,,
434828,28.0,新疆,1.0,0.0,0.0,0.0,,
434829,28.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
435536,28.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
436167,28.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
436896,28.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
437702,28.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
438292,28.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
439060,28.0,湖北,0.999,0.0,0.0,0.0,31.060170000000003,113.48653125000003
439856,28.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
440498,28.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
441358,28.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
441953,28.0,西藏,1.0,0.0,0.0,0.0,,
441954,28.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
442482,28.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
443257,28.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
443260,28.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
444055,28.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
444129,28.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
444947,29.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
444951,29.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
445623,29.0,内蒙古,1.0,0.0,0.0,0.0,,
445624,29.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
445627,29.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
446326,29.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
447199,29.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
447203,29.0,宁夏,1.0,0.0,0.0,0.0,,
447204,29.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
447909,29.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
448682,29.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
449472,29.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
450170,29.0,广西,1.0,0.0,0.0,0.0,,
450171,29.0,新疆,1.0,0.0,0.0,0.0,,
450172,29.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
450879,29.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
451510,29.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
452239,29.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
453045,29.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
453635,29.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
454403,29.0,湖北,0.999,0.001,0.0,0.0,31.060170000000003,113.48653125000003
455199,29.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
455841,29.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
456701,29.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
457296,29.0,西藏,1.0,0.0,0.0,0.0,,
457297,29.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
457825,29.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
458600,29.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
458603,29.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
459398,29.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
459472,29.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
460290,30.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
460294,30.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
460966,30.0,内蒙古,1.0,0.0,0.0,0.0,,
460967,30.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
460970,30.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
461669,30.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
462542,30.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
462546,30.0,宁夏,1.0,0.0,0.0,0.0,,
462547,30.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
463252,30.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
464025,30.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
464815,30.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
465513,30.0,广西,1.0,0.0,0.0,0.0,,
465514,30.0,新疆,1.0,0.0,0.0,0.0,,
465515,30.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
466222,30.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
466853,30.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
467582,30.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
468388,30.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
468978,30.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
469746,30.0,湖北,0.999,0.001,0.0,0.0,31.060170000000003,113.48653125000003
470542,30.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
471184,30.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
472044,30.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
472639,30.0,西藏,1.0,0.0,0.0,0.0,,
472640,30.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
473168,30.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
473943,30.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
473946,30.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
474741,30.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
474815,30.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
475633,31.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
475637,31.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
476309,31.0,内蒙古,1.0,0.0,0.0,0.0,,
476310,31.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
476313,31.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
477012,31.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
477885,31.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
477889,31.0,宁夏,1.0,0.0,0.0,0.0,,
477890,31.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
478595,31.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
479368,31.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
480158,31.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
480856,31.0,广西,1.0,0.0,0.0,0.0,,
480857,31.0,新疆,1.0,0.0,0.0,0.0,,
480858,31.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
481565,31.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
482196,31.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
482925,31.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
483731,31.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
484321,31.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
485089,31.0,湖北,0.999,0.001,0.0,0.0,31.060170000000003,113.48653125000003
485885,31.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
486527,31.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
487387,31.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
487982,31.0,西藏,1.0,0.0,0.0,0.0,,
487983,31.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
488511,31.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
489286,31.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
489289,31.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
490084,31.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
490158,31.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
490976,32.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
490980,32.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
491652,32.0,内蒙古,1.0,0.0,0.0,0.0,,
491653,32.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
491656,32.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
492355,32.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
493228,32.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
493232,32.0,宁夏,1.0,0.0,0.0,0.0,,
493233,32.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
493938,32.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
494711,32.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
495501,32.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
496199,32.0,广西,1.0,0.0,0.0,0.0,,
496200,32.0,新疆,1.0,0.0,0.0,0.0,,
496201,32.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
496908,32.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
497539,32.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
498268,32.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
499074,32.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
499664,32.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
500432,32.0,湖北,0.998,0.001,0.001,0.0,31.060170000000003,113.48653125000003
501228,32.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
501870,32.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
502730,32.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
503325,32.0,西藏,1.0,0.0,0.0,0.0,,
503326,32.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
503854,32.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
504629,32.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
504632,32.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
505427,32.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
505501,32.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
506319,33.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
506323,33.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
506995,33.0,内蒙古,1.0,0.0,0.0,0.0,,
506996,33.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
506999,33.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
507698,33.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
508571,33.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
508575,33.0,宁夏,1.0,0.0,0.0,0.0,,
508576,33.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
509281,33.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
510054,33.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
510844,33.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
511542,33.0,广西,1.0,0.0,0.0,0.0,,
511543,33.0,新疆,1.0,0.0,0.0,0.0,,
511544,33.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
512251,33.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
512882,33.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
513611,33.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
514417,33.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
515007,33.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
515775,33.0,湖北,0.998,0.001,0.001,0.0,31.060170000000003,113.48653125000003
516571,33.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
517213,33.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
518073,33.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
518668,33.0,西藏,1.0,0.0,0.0,0.0,,
518669,33.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
519197,33.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
519972,33.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
519975,33.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
520770,33.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
520844,33.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
521662,34.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
521666,34.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
522338,34.0,内蒙古,1.0,0.0,0.0,0.0,,
522339,34.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
522342,34.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
523041,34.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
523914,34.0,天津,1.0,0.0,0.0,0.0,40.045770000000005,117.82478
523918,34.0,宁夏,1.0,0.0,0.0,0.0,,
523919,34.0,安徽,1.0,0.0,0.0,0.0,32.297855625000004,117.78378999999998
524624,34.0,山东,1.0,0.0,0.0,0.0,36.72984058823529,118.55807705882354
525397,34.0,山西,1.0,0.0,0.0,0.0,37.94250727272727,113.0517218181818
526187,34.0,广东,1.0,0.0,0.0,0.0,23.33513857142857,114.03101857142859
526885,34.0,广西,1.0,0.0,0.0,0.0,,
526886,34.0,新疆,1.0,0.0,0.0,0.0,,
526887,34.0,江苏,1.0,0.0,0.0,0.0,33.117227692307694,119.85052999999999
527594,34.0,江西,1.0,0.0,0.0,0.0,28.422473636363634,116.2816772727273
528225,34.0,河北,1.0,0.0,0.0,0.0,39.43456181818181,116.94264636363637
528954,34.0,河南,1.0,0.0,0.0,0.0,34.62354470588235,114.39410823529411
529760,34.0,浙江,1.0,0.0,0.0,0.0,30.10409363636364,120.86088727272727
530350,34.0,海南,1.0,0.0,0.0,0.0,19.191874285714285,110.12555857142857
531118,34.0,湖北,0.997,0.001,0.001,0.0,31.060170000000003,113.48653125000003
531914,34.0,湖南,1.0,0.0,0.0,0.0,28.16187230769231,112.56216384615384
532556,34.0,甘肃,1.0,0.0,0.0,0.0,37.30401,103.87728333333332
533416,34.0,福建,1.0,0.0,0.0,0.0,26.142049999999998,118.73027333333334
534011,34.0,西藏,1.0,0.0,0.0,0.0,,
534012,34.0,贵州,1.0,0.0,0.0,0.0,27.496083333333335,107.00552
534540,34.0,辽宁,1.0,0.0,0.0,0.0,41.50919357142857,123.15024785714284
535315,34.0,重庆,1.0,0.0,0.0,0.0,31.947670000000002,109.8788
535318,34.0,陕西,1.0,0.0,0.0,0.0,35.282599000000005,109.596947
536113,34.0,青海,1.0,0.0,0.0,0.0,36.88553,102.31702999999999
536187,34.0,黑龙江,1.0,0.0,0.0,0.0,47.34939249999999,130.2335575
537005,35.0,上海,1.0,0.0,0.0,0.0,31.6229,121.54409
537009,35.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
537681,35.0,内蒙古,1.0,0.0,0.0,0.0,,
537682,35.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
537685,35.0,吉林,1.0,0.0,0.0,0.0,43.973112500000006,126.18114
538384,35.0,四川,1.0,0.0,0.0,0.0,30.53237777777778,105.2965627777778
